country,Total,With children,Without children
Australia (c),56.95,31.03,25.92
Austria,50.11,23.14,26.98
Belgium,53.19,24.80,28.39
Canada (d),56.01,26.46,29.54
Chile,..,..,..
Czech Republic,47.92,22.19,25.73
Denmark,50.13,22.22,27.91
Estonia,43.68,21.02,22.66
Finland,49.43,20.50,28.93
France,54.12,25.63,28.49
Germany,51.71,20.57,31.15
Greece,58.46,27.87,30.59
Hungary,50.78,24.52,26.26
Iceland,48.36,29.61,18.75
Ireland,57.18,32.70,24.47
"Israel (e,k)",66.60,44.90,21.70
Italy,54.92,27.09,27.83
Japan (f),46.77,16.62,30.15
Korea (g),52.40,36.99,15.41
Latvia,39.38,19.89,19.49
Luxembourg,49.98,27.11,22.86
Mexico (h),58.58,49.96,8.61
Netherlands,56.36,25.73,30.63
New Zealand (c),57.05,28.93,28.13
Norway,48.50,25.35,23.15
Poland,52.58,28.90,23.69
Portugal,63.56,31.29,32.28
Slovak Republic,41.47,23.17,18.31
Slovenia,45.37,23.16,22.21
Spain,60.27,30.38,29.89
Sweden,52.14,24.27,27.87
Switzerland,55.58,24.97,30.61
Turkey,..,..,..
United Kingdom,50.76,22.39,28.38
United States (i),48.42,20.21,28.21
OECD-32 average (j),51.94,..,..
Costa Rica,52.44,38.15,14.29
Bulgaria,52.25,23.67,28.59
Croatia,56.30,29.80,26.50
"Cyprus (l,ml)",65.36,34.61,30.75
Lithuania,49.47,26.04,23.43
Malta,61.98,33.33,28.65
Romania,54.51,27.02,27.49
EU average,52.62,25.82,26.80
Eurozone average,52.95,26.21,26.74
